nutrient_code,nutrient_name_ko,nutrient_name_en,nutrient_group,sex,age_min_months,age_max_months,pregnancy_status,condition_detail,source_variant,reference_type,reference_amount,reference_amount_min,reference_amount_max,reference_unit,ul_amount,ul_unit,ul_amount_secondary,ul_unit_secondary,source_id,source_artifact,source_page,source_table,source_cell,errata_version,review_status,reviewer_1,reviewer_2,reviewed_at
vitamin_c_mg,비타민 C,Vitamin C,vitamin,female,108,143,none,,,RNI,70,,,mg,1100,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=female_9-11y;column=RNI;raw=70;ul_raw=1,100",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,female,108,143,none,,,EAR,55,,,mg,1100,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=female_9-11y;column=EAR;raw=55;ul_raw=1,100",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,female,144,179,none,,,RNI,90,,,mg,1400,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=female_12-14y;column=RNI;raw=90;ul_raw=1,400",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,female,144,179,none,,,EAR,70,,,mg,1400,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=female_12-14y;column=EAR;raw=70;ul_raw=1,400",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,female,180,227,none,,,RNI,100,,,mg,1600,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=female_15-18y;column=RNI;raw=100;ul_raw=1,600",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,female,180,227,none,,,EAR,80,,,mg,1600,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=female_15-18y;column=EAR;raw=80;ul_raw=1,600",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,female,228,359,none,,,RNI,100,,,mg,2000,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=female_19-29y;column=RNI;raw=100;ul_raw=2,000",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,female,228,359,none,,,EAR,75,,,mg,2000,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=female_19-29y;column=EAR;raw=75;ul_raw=2,000",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,female,360,599,none,,,RNI,100,,,mg,2000,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=female_30-49y;column=RNI;raw=100;ul_raw=2,000",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,female,360,599,none,,,EAR,75,,,mg,2000,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=female_30-49y;column=EAR;raw=75;ul_raw=2,000",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,female,600,779,none,,,RNI,100,,,mg,2000,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=female_50-64y;column=RNI;raw=100;ul_raw=2,000",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,female,600,779,none,,,EAR,75,,,mg,2000,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=female_50-64y;column=EAR;raw=75;ul_raw=2,000",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,female,780,899,none,,,RNI,100,,,mg,2000,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=female_65-74y;column=RNI;raw=100;ul_raw=2,000",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,female,780,899,none,,,EAR,75,,,mg,2000,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=female_65-74y;column=EAR;raw=75;ul_raw=2,000",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,female,900,1439,none,,,RNI,100,,,mg,2000,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=female_75plus;column=RNI;raw=100;ul_raw=2,000",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,female,900,1439,none,,,EAR,75,,,mg,2000,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=female_75plus;column=EAR;raw=75;ul_raw=2,000",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,male,72,107,none,,,RNI,50,,,mg,750,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,row=male_6-8y;column=RNI;raw=50;ul_raw=750,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,male,72,107,none,,,EAR,40,,,mg,750,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,row=male_6-8y;column=EAR;raw=40;ul_raw=750,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,male,108,143,none,,,RNI,70,,,mg,1100,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=male_9-11y;column=RNI;raw=70;ul_raw=1,100",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,male,108,143,none,,,EAR,55,,,mg,1100,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=male_9-11y;column=EAR;raw=55;ul_raw=1,100",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,male,144,179,none,,,RNI,90,,,mg,1400,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=male_12-14y;column=RNI;raw=90;ul_raw=1,400",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,male,144,179,none,,,EAR,70,,,mg,1400,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=male_12-14y;column=EAR;raw=70;ul_raw=1,400",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,male,180,227,none,,,RNI,100,,,mg,1600,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=male_15-18y;column=RNI;raw=100;ul_raw=1,600",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,male,180,227,none,,,EAR,80,,,mg,1600,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=male_15-18y;column=EAR;raw=80;ul_raw=1,600",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,male,228,359,none,,,RNI,100,,,mg,2000,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=male_19-29y;column=RNI;raw=100;ul_raw=2,000",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,male,228,359,none,,,EAR,75,,,mg,2000,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=male_19-29y;column=EAR;raw=75;ul_raw=2,000",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,male,360,599,none,,,RNI,100,,,mg,2000,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=male_30-49y;column=RNI;raw=100;ul_raw=2,000",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,male,360,599,none,,,EAR,75,,,mg,2000,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=male_30-49y;column=EAR;raw=75;ul_raw=2,000",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,male,600,779,none,,,RNI,100,,,mg,2000,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=male_50-64y;column=RNI;raw=100;ul_raw=2,000",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,male,600,779,none,,,EAR,75,,,mg,2000,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=male_50-64y;column=EAR;raw=75;ul_raw=2,000",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,male,780,899,none,,,RNI,100,,,mg,2000,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=male_65-74y;column=RNI;raw=100;ul_raw=2,000",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,male,780,899,none,,,EAR,75,,,mg,2000,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=male_65-74y;column=EAR;raw=75;ul_raw=2,000",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,male,900,1439,none,,,RNI,100,,,mg,2000,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=male_75plus;column=RNI;raw=100;ul_raw=2,000",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
vitamin_c_mg,비타민 C,Vitamin C,vitamin,male,900,1439,none,,,EAR,75,,,mg,2000,mg,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,"row=male_75plus;column=EAR;raw=75;ul_raw=2,000",2026-03-16,approved,source_check_1,source_check_2,2026-05-14
thiamin_mg,티아민,Thiamin,vitamin,all,0,5,none,,,AI,0.2,,,mg,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,row=0-5mo;column=AI;raw=0.2,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
thiamin_mg,티아민,Thiamin,vitamin,all,6,11,none,,,AI,0.3,,,mg,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,row=6-11mo;column=AI;raw=0.3,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
thiamin_mg,티아민,Thiamin,vitamin,all,12,35,none,,,RNI,0.4,,,mg,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,row=1-2y;column=RNI;raw=0.4,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
thiamin_mg,티아민,Thiamin,vitamin,all,12,35,none,,,EAR,0.4,,,mg,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,row=1-2y;column=EAR;raw=0.4,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
thiamin_mg,티아민,Thiamin,vitamin,all,36,71,none,,,RNI,0.5,,,mg,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,row=3-5y;column=RNI;raw=0.5,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
thiamin_mg,티아민,Thiamin,vitamin,all,36,71,none,,,EAR,0.4,,,mg,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,row=3-5y;column=EAR;raw=0.4,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
thiamin_mg,티아민,Thiamin,vitamin,female,72,107,none,,,RNI,0.7,,,mg,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,row=female_6-8y;column=RNI;raw=0.7,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
thiamin_mg,티아민,Thiamin,vitamin,female,72,107,none,,,EAR,0.6,,,mg,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,row=female_6-8y;column=EAR;raw=0.6,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
thiamin_mg,티아민,Thiamin,vitamin,female,108,143,none,,,RNI,0.9,,,mg,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,row=female_9-11y;column=RNI;raw=0.9,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
thiamin_mg,티아민,Thiamin,vitamin,female,108,143,none,,,EAR,0.8,,,mg,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,row=female_9-11y;column=EAR;raw=0.8,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
thiamin_mg,티아민,Thiamin,vitamin,female,144,179,none,,,RNI,1.1,,,mg,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,row=female_12-14y;column=RNI;raw=1.1,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
thiamin_mg,티아민,Thiamin,vitamin,female,144,179,none,,,EAR,0.9,,,mg,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,row=female_12-14y;column=EAR;raw=0.9,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
thiamin_mg,티아민,Thiamin,vitamin,female,180,227,none,,,RNI,1.1,,,mg,,,,,kns_2025_kdris_publication,kns_2025_kdri_books_summaries_errata_f4/웹용_2025 KDRI-국문 요약본.pdf,PDF p.16 / printed p.xvi,2025 한국인 영양소 섭취기준 - 수용성비타민,row=female_15-18y;column=RNI;raw=1.1,2026-03-16,approved,source_check_1,source_check_2,2026-05-14
